 
9.0639 0.287633
9.0783 0.287367
9.0927 0.2877
9.1071 0.288633
9.1215 0.290133
9.1359 0.292267
9.1503 0.295
9.1646 0.2984
9.1790 0.302467
9.1934 0.3073
9.2078 0.312833
9.2222 0.319167
9.2366 0.3264
9.2510 0.334533
9.2654 0.343633
9.2797 0.3538
9.2941 0.3652
9.3085 0.377933
9.3229 0.392067
9.3373 0.407867
9.3517 0.4254
9.3661 0.444967
9.3805 0.466767
9.3948 0.491233
9.4092 0.518533
9.4236 0.5493
9.4380 0.583933
9.4524 0.623033
9.4668 0.6675
9.4812 0.7181
9.4956 0.776033
9.5099 0.8428
9.5243 0.920133
9.5387 1.01027
9.5531 1.1162
9.5675 1.24177
9.5819 1.3919
9.5963 1.5735
9.6107 1.79567
9.6250 2.07143
9.6394 2.41907
9.6538 2.8655
9.6682 3.45123
9.6826 4.2395
9.6970 5.3326
9.7114 6.90423
9.7257 9.26417
9.7401 12.9965
9.7545 19.2568
9.7689 30.33
9.7833 49.7042
9.7977 74.5731
9.8121 77.7557
9.8265 54.13
9.8408 33.0738
9.8552 20.7834
9.8696 13.8756
9.8840 9.80013
9.8984 7.24883
9.9128 5.56403
9.9272 4.4002
9.9416 3.56567
9.9559 2.94833
9.9703 2.47953
9.9847 2.11553
9.9991 1.82747
10.0135 1.59577
10.0279 1.40667
10.0423 1.25027
10.0567 1.11967
10.0710 1.0094
10.0854 0.915433
10.0998 0.8348
10.1142 0.765
10.1286 0.7043
10.1430 0.6511
10.1574 0.604233
10.1718 0.5628
10.1861 0.5259
10.2005 0.493
10.2149 0.4634
10.2293 0.436833
10.2437 0.4128
10.2581 0.391033
10.2725 0.371267
10.2869 0.353267
10.3012 0.336767
10.3156 0.3217
10.3300 0.3078
10.3444 0.295067
10.3588 0.2833
10.3732 0.272433
10.3876 0.262367
10.4019 0.253033
10.4163 0.244367
10.4307 0.236367
10.4451 0.228833
10.4595 0.221867
10.4739 0.2153
10.4883 0.2092
10.5027 0.2035
10.5170 0.198167
10.5314 0.193133
10.5458 0.188433
10.5602 0.184
10.5746 0.179833
10.5890 0.1759
10.6034 0.172233
10.6178 0.168733
10.6321 0.1655
10.6465 0.162367
10.6609 0.1595
10.6753 0.156733
10.6897 0.1541
10.7041 0.151667
10.7185 0.149367
10.7329 0.1472
10.7472 0.145133
10.7616 0.143167
10.7760 0.141367
10.7904 0.139633
10.8048 0.137967
10.8192 0.136467
10.8336 0.134967
10.8480 0.133633
10.8623 0.1323
10.8767 0.1311
10.8911 0.129967
10.9055 0.1289
10.9199 0.127833
10.9343 0.1269
10.9487 0.126
10.9630 0.125167
10.9774 0.124467
10.9918 0.123733
11.0062 0.123067
11.0206 0.122433
11.0350 0.1219
11.0494 0.121367
11.0638 0.120933
11.0781 0.120467
11.0925 0.1201
11.1069 0.119767
11.1213 0.119433
11.1357 0.119167
11.1501 0.118967
11.1645 0.118767
11.1789 0.118633
11.1932 0.1185
11.2076 0.1184
11.2220 0.1184
11.2364 0.1184
11.2508 0.118367
11.2652 0.118467
11.2796 0.118533
11.2940 0.118667
11.3083 0.118833
11.3227 0.118967
11.3371 0.1192
11.3515 0.119467
11.3659 0.119733
11.3803 0.120033
11.3947 0.120367
11.4091 0.1207
11.4234 0.121067
11.4378 0.121533
11.4522 0.121967
11.4666 0.122467
11.4810 0.122933
11.4954 0.1235
11.5098 0.124067
11.5242 0.124633
11.5385 0.125267
11.5529 0.1259
11.5673 0.126567
11.5817 0.127333
11.5961 0.128067
11.6105 0.128833
11.6249 0.129667
11.6392 0.130467
11.6536 0.131333
11.6680 0.132267
11.6824 0.1332
11.6968 0.134167
11.7112 0.135167
11.7256 0.136167
11.7400 0.137233
11.7543 0.1383
11.7687 0.139467
11.7831 0.140667
11.7975 0.1418
11.8119 0.143067
11.8263 0.144333
11.8407 0.145667
11.8551 0.147067
11.8694 0.148433
11.8838 0.149833
11.8982 0.151333
11.9126 0.152867
11.9270 0.154467
11.9414 0.156067
11.9558 0.1577
11.9702 0.1594
11.9845 0.161167
11.9989 0.163
12.0133 0.164867
12.0277 0.166767
12.0421 0.168733
12.0565 0.170733
12.0709 0.172833
12.0853 0.174967
12.0996 0.177167
12.1140 0.179433
12.1284 0.181733
12.1428 0.184167
12.1572 0.186633
12.1716 0.189167
12.1860 0.191733
12.2003 0.1944
12.2147 0.197167
12.2291 0.200033
12.2435 0.202933
12.2579 0.205967
12.2723 0.209033
12.2867 0.212267
12.3011 0.215533
12.3154 0.2189
12.3298 0.2224
12.3442 0.226033
12.3586 0.229733
12.3730 0.233567
12.3874 0.2375
12.4018 0.2416
12.4162 0.2458
12.4305 0.2501
12.4449 0.2546
12.4593 0.259233
12.4737 0.264033
12.4881 0.269
12.5025 0.274067
12.5169 0.279367
12.5313 0.2848
12.5456 0.290467
12.5600 0.296333
12.5744 0.3024
12.5888 0.308667
12.6032 0.315167
12.6176 0.321933
12.6320 0.3289
12.6464 0.336167
